Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13
,,,,,,,,2682,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2683,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2684,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2685,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2686,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2687,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2688,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2689,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2690,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2691,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2692,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2693,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2694,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2695,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2696,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2697,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2698,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2699,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2700,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2701,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2702,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2703,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2704,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2705,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2706,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2707,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2708,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2709,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2710,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2711,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2712,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2713,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2714,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2715,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2716,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2717,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2718,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2719,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2720,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2721,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2722,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2723,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2724,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2725,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2726,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2727,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2728,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2729,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2730,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2731,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2732,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2733,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2734,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2735,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2736,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2737,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2738,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2739,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2740,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2741,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2742,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2743,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2744,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2745,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2746,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2747,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2748,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2749,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2750,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2751,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2752,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2753,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2754,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2755,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2756,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2757,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2758,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2759,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2760,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2761,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2762,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2763,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2764,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2765,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2766,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2767,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2768,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2769,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2770,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2771,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2772,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2773,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2774,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2775,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2776,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2777,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2778,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2779,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2780,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2781,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2782,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2783,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2784,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2785,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2786,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2787,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2788,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2789,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2790,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2791,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2792,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2793,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2794,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2795,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2796,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2797,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2798,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2799,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2800,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2801,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2802,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2803,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2804,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2805,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2806,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2807,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2808,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2809,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2810,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2811,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2812,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2813,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2814,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2815,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2816,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2817,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2818,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2819,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2820,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2821,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2822,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2823,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2824,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2825,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2826,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2827,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2828,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2829,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2830,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2831,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2832,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2833,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2834,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2835,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2836,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
,,,,,,,,2837,860.4540865,843.0559268,842.8835897,843.0353796,924.042828,924.4896686,924.2272775,869.1354807,835.1360997,869.8740964,874.8105423,848.0704584,907.4999484
