Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13
,,,,,,,,52,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,53,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,54,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,55,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,56,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,57,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,58,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,59,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,60,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,61,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,62,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,63,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,64,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,65,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,66,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,67,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,68,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,69,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,70,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,71,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,72,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,73,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,74,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,75,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,76,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,77,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,78,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,79,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,80,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,81,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,82,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,83,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,84,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,85,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,86,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,87,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,88,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,89,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,90,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,91,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,92,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,93,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,94,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,95,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,96,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,97,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,98,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,99,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,100,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,101,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,102,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,103,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,104,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,105,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,106,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,107,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,108,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,109,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,110,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,111,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,112,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,113,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,114,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,115,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,116,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,117,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,118,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,119,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,120,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,121,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,122,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,123,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,124,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,125,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,126,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,127,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,128,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,129,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,130,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,131,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,132,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,133,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,134,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,135,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,136,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,137,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,138,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,139,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,140,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,141,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,142,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,143,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,144,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,145,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,146,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,147,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,148,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,149,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,150,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,151,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,152,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
,,,,,,,,153,1052.182914,1073.149369,1072.610739,1073.312182,1039.044373,1036.68266,1035.178937,1088.109212,1038.009339,1087.602951,1069.71671,1029.356964,1137.713473
