Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_MW_z4,Demand_MW_z5,Demand_MW_z6,Demand_MW_z7,Demand_MW_z8,Demand_MW_z9,Demand_MW_z10,Demand_MW_z11,Demand_MW_z12,Demand_MW_z13
,,,,,,,,2818,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2819,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2820,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2821,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2822,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2823,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2824,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2825,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2826,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2827,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2828,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2829,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2830,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2831,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2832,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2833,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2834,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2835,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2836,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2837,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2838,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2839,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2840,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2841,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2842,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2843,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2844,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2845,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2846,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2847,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2848,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2849,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2850,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2851,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2852,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2853,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2854,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2855,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2856,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2857,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2858,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2859,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2860,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2861,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2862,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2863,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2864,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2865,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2866,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2867,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2868,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2869,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2870,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2871,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2872,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2873,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2874,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2875,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2876,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2877,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2878,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2879,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2880,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2881,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2882,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2883,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2884,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2885,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2886,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2887,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2888,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2889,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2890,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2891,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2892,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2893,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2894,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2895,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2896,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2897,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2898,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2899,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2900,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2901,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2902,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2903,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2904,860.6628041,843.2646443,843.0923073,843.2440971,924.2515456,924.6983861,924.435995,869.3441983,835.3448172,870.082814,875.0192599,848.279176,907.7086659
,,,,,,,,2905,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2906,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2907,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2908,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2909,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2910,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2911,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2912,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2913,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2914,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2915,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2916,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2917,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2918,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2919,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2920,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2921,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2922,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2923,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2924,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2925,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2926,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2927,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2928,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2929,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2930,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2931,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2932,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2933,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2934,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2935,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2936,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2937,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2938,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2939,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2940,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2941,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2942,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2943,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2944,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2945,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2946,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2947,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2948,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2949,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2950,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2951,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2952,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2953,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2954,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2955,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2956,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2957,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2958,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2959,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2960,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2961,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2962,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2963,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2964,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2965,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2966,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2967,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2968,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2969,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2970,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2971,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2972,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2973,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2974,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2975,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
,,,,,,,,2976,907.9457864,887.3048947,887.7735095,887.1953715,901.790157,902.4332527,902.6395683,899.6740448,865.2555048,899.0500452,906.6024078,873.3294348,890.253607
